windGust0,windGust1,windGust2,windGust3,windGust4,windGust5,windGust6,windGust7,windGust8,windGust9,windGust10,windGust11,windGust12,windGust13,windGust14,windGust15,windGust16,windGust17,windGust18,windGust19,windGust20,windGust21,windGust22,windGust23,windGust24,temperature0,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8,temperature9,temperature10,temperature11,temperature12,temperature13,temperature14,temperature15,temperature16,temperature17,temperature18,temperature19,temperature20,temperature21,temperature22,temperature23,temperature24,dewPoint0,dewPoint1,dewPoint2,dewPoint3,dewPoint4,dewPoint5,dewPoint6,dewPoint7,dewPoint8,dewPoint9,dewPoint10,dewPoint11,dewPoint12,dewPoint13,dewPoint14,dewPoint15,dewPoint16,dewPoint17,dewPoint18,dewPoint19,dewPoint20,dewPoint21,dewPoint22,dewPoint23,dewPoint24,humidity0,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,humidity9,humidity10,humidity11,humidity12,humidity13,humidity14,humidity15,humidity16,humidity17,humidity18,humidity19,humidity20,humidity21,humidity22,humidity23,humidity24,apparentTemperature0,apparentTemperature1,apparentTemperature2,apparentTemperature3,apparentTemperature4,apparentTemperature5,apparentTemperature6,apparentTemperature7,apparentTemperature8,apparentTemperature9,apparentTemperature10,apparentTemperature11,apparentTemperature12,apparentTemperature13,apparentTemperature14,apparentTemperature15,apparentTemperature16,apparentTemperature17,apparentTemperature18,apparentTemperature19,apparentTemperature20,apparentTemperature21,apparentTemperature22,apparentTemperature23,apparentTemperature24,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,pressure13,pressure14,pressure15,pressure16,pressure17,pressure18,pressure19,pressure20,pressure21,pressure22,pressure23,pressure24,windSpeed0,windSpeed1,windSpeed2,windSpeed3,windSpeed4,windSpeed5,windSpeed6,windSpeed7,windSpeed8,windSpeed9,windSpeed10,windSpeed11,windSpeed12,windSpeed13,windSpeed14,windSpeed15,windSpeed16,windSpeed17,windSpeed18,windSpeed19,windSpeed20,windSpeed21,windSpeed22,windSpeed23,windSpeed24,visibility0,visibility1,visibility2,visibility3,visibility4,visibility5,visibility6,visibility7,visibility8,visibility9,visibility10,visibility11,visibility12,visibility13,visibility14,visibility15,visibility16,visibility17,visibility18,visibility19,visibility20,visibility21,visibility22,visibility23,visibility24,precipIntensity0,precipIntensity1,precipIntensity2,precipIntensity3,precipIntensity4,precipIntensity5,precipIntensity6,precipIntensity7,precipIntensity8,precipIntensity9,precipIntensity10,precipIntensity11,precipIntensity12,precipIntensity13,precipIntensity14,precipIntensity15,precipIntensity16,precipIntensity17,precipIntensity18,precipIntensity19,precipIntensity20,precipIntensity21,precipIntensity22,precipIntensity23,precipIntensity24,precipProbability0,precipProbability1,precipProbability2,precipProbability3,precipProbability4,precipProbability5,precipProbability6,precipProbability7,precipProbability8,precipProbability9,precipProbability10,precipProbability11,precipProbability12,precipProbability13,precipProbability14,precipProbability15,precipProbability16,precipProbability17,precipProbability18,precipProbability19,precipProbability20,precipProbability21,precipProbability22,precipProbability23,precipProbability24,day,month,outcome
0.06275,0.07925,0.0845,0.08475,0.07275,0.06225,0.04825,0.036,0.044,0.04425,0.04025,0.02625,0.031,0.0205,0.0125,0.01775,0.025,0.0385,0.05975,0.093,0.09425,0.19325,0.18575,0.182,0.1945,0.544933333333,0.5464,0.5478,0.546666666667,0.545933333333,0.5424,0.538333333333,0.534133333333,0.532266666667,0.5288,0.526066666667,0.5258,0.524933333333,0.525066666667,0.525133333333,0.524533333333,0.524333333333,0.528866666667,0.538866666667,0.557866666667,0.584466666667,0.612333333333,0.629,0.6492,0.6662,0.528466666667,0.5302,0.531,0.5304,0.525866666667,0.522466666667,0.518466666667,0.516733333333,0.516133333333,0.514333333333,0.512533333333,0.513066666667,0.513,0.5134,0.513333333333,0.5132,0.512866666667,0.5162,0.524066666667,0.533666666667,0.539933333333,0.544533333333,0.5422,0.543733333333,0.542933333333,0.91,0.91,0.91,0.91,0.89,0.89,0.9,0.91,0.91,0.92,0.93,0.93,0.94,0.94,0.94,0.94,0.94,0.93,0.92,0.87,0.78,0.69,0.63,0.57,0.52,0.544933333333,0.5464,0.5478,0.546666666667,0.545933333333,0.5424,0.538333333333,0.534133333333,0.532266666667,0.5288,0.526066666667,0.5258,0.524933333333,0.525066666667,0.525133333333,0.524533333333,0.524333333333,0.528866666667,0.538866666667,0.557866666667,0.584466666667,0.612333333333,0.629,0.6492,0.6662,0.471466666667,0.476266666667,0.481066666667,0.482266666667,0.487733333333,0.4996,0.5092,0.519066666667,0.528,0.535066666667,0.538933333333,0.536533333333,0.535466666667,0.533466666667,0.529866666667,0.534,0.5416,0.550133333333,0.554133333333,0.556933333333,0.556933333333,0.549733333333,0.546133333333,0.536533333333,0.530133333333,0.047,0.074,0.0615,0.059,0.0475,0.043,0.0275,0.014,0.024,0.0375,0.03,0.013,0.0155,0.0165,0.0035,0.011,0.0185,0.018,0.035,0.06,0.0845,0.158,0.17,0.148,0.145,0.2587,0.359,0.7304,0.9997,0.9997,0.9682,0.9997,0.9997,0.9997,0.9632,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.046,0.044,0.042,0.028,0.014,0.006,0.004,0.004,0.006,0.022,0.038,0.024,0.014,0.002,0,0,0,0,0,0,0,0,0,0,0,0.91,0.93,0.93,0.91,0.6,0.29,0.14,0.19,0.42,0.81,0.97,0.92,0.86,0.16,0,0,0,0,0,0,0,0,0,0,0,0.2,0.454545454545,0
0.1945,0.16825,0.16425,0.122,0.09125,0.0555,0.004,0.005,0.00425,0.012,0.01275,0.01075,0.005,0.004,0.002,0.002,0.0045,0.015,0.03425,0.058,0.06925,0.073,0.09125,0.0765,0.07725,0.6662,0.677933333333,0.6856,0.689733333333,0.689266666667,0.6824,0.661,0.6184,0.589466666667,0.5746,0.567333333333,0.560133333333,0.545933333333,0.542533333333,0.535,0.529266666667,0.527733333333,0.5526,0.587866666667,0.6176,0.653333333333,0.684733333333,0.706866666667,0.7152,0.725333333333,0.542933333333,0.537733333333,0.535866666667,0.5344,0.532466666667,0.536733333333,0.5486,0.551,0.547333333333,0.540666666667,0.539333333333,0.533533333333,0.526066666667,0.523133333333,0.5174,0.512333333333,0.512133333333,0.5316,0.550466666667,0.560466666667,0.570533333333,0.5718,0.566066666667,0.559866666667,0.555133333333,0.52,0.47,0.45,0.44,0.44,0.46,0.55,0.7,0.8,0.83,0.86,0.86,0.9,0.9,0.91,0.91,0.92,0.89,0.82,0.74,0.64,0.55,0.48,0.44,0.41,0.6662,0.677933333333,0.6856,0.689733333333,0.689266666667,0.6824,0.661,0.6184,0.589466666667,0.5746,0.567333333333,0.560133333333,0.545933333333,0.542533333333,0.535,0.529266666667,0.527733333333,0.5526,0.587866666667,0.6176,0.653333333333,0.684733333333,0.706866666667,0.7152,0.725333333333,0.530133333333,0.527333333333,0.522666666667,0.523333333333,0.5288,0.532,0.534933333333,0.540533333333,0.5484,0.552266666667,0.557866666667,0.559066666667,0.5588,0.5564,0.5584,0.559733333333,0.562933333333,0.567866666667,0.570133333333,0.569466666667,0.559866666667,0.55,0.538933333333,0.530666666667,0.520533333333,0.145,0.1085,0.1445,0.1245,0.0655,0.0375,0.003,0.0015,0.002,0.008,0.0045,0.001,0.0005,0.003,0,0,0,0.0055,0.0235,0.0305,0.0435,0.055,0.0905,0.051,0.0515,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9367,0.9997,0.9416,0.9997,0.9183,0.9512,0.9512,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233333333333,0.454545454545,0
0.07725,0.07025,0.0485,0.0685,0.08425,0.03925,0.024,0.01925,0.036,0.03,0.01425,0.01725,0.0195,0.01275,0.0125,0.015,0.016,0.0195,0.022,0.05475,0.074,0.126,0.15425,0.13675,0.22375,0.725333333333,0.7268,0.720333333333,0.713466666667,0.705333333333,0.690866666667,0.669533333333,0.6484,0.635133333333,0.6248,0.614133333333,0.604066666667,0.596466666667,0.589933333333,0.583333333333,0.574266666667,0.569733333333,0.579266666667,0.589666666667,0.608266666667,0.629533333333,0.645866666667,0.660733333333,0.6734,0.696133333333,0.555133333333,0.556266666667,0.5576,0.562333333333,0.559866666667,0.566733333333,0.572133333333,0.5694,0.5628,0.555066666667,0.5448,0.540666666667,0.5382,0.534133333333,0.525733333333,0.5222,0.522466666667,0.5278,0.535133333333,0.548666666667,0.562733333333,0.5718,0.569666666667,0.5684,0.562066666667,0.41,0.41,0.43,0.45,0.47,0.52,0.6,0.66,0.68,0.69,0.69,0.71,0.73,0.74,0.73,0.75,0.77,0.75,0.74,0.72,0.7,0.67,0.62,0.58,0.5,0.725333333333,0.7268,0.720333333333,0.713466666667,0.705333333333,0.690866666667,0.669533333333,0.6484,0.635133333333,0.6248,0.614133333333,0.604066666667,0.596466666667,0.589933333333,0.583333333333,0.574266666667,0.569733333333,0.579266666667,0.589666666667,0.608266666667,0.629533333333,0.645866666667,0.660733333333,0.6734,0.696133333333,0.520533333333,0.509733333333,0.500533333333,0.492933333333,0.483866666667,0.479333333333,0.4728,0.466,0.4668,0.465066666667,0.456133333333,0.446666666667,0.4328,0.426533333333,0.414533333333,0.4124,0.415866666667,0.418266666667,0.418133333333,0.4152,0.416,0.419466666667,0.416,0.413333333333,0.405466666667,0.0515,0.0475,0.0525,0.046,0.073,0.038,0.0215,0.022,0.036,0.017,0.0045,0.011,0.005,0.01,0.0105,0.007,0.0155,0.012,0.0125,0.0515,0.0725,0.1225,0.133,0.142,0.1815,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666667,0.454545454545,0
0.22375,0.285,0.28725,0.28725,0.3075,0.2485,0.1405,0.06625,0.0195,0.01325,0.01625,0.014,0.01475,0.0095,0.0155,0.01025,0.01775,0.02875,0.03475,0.036,0.062,0.09375,0.1105,0.10875,0.1315,0.696133333333,0.711533333333,0.714466666667,0.7154,0.713133333333,0.703266666667,0.689333333333,0.6634,0.643733333333,0.6204,0.606333333333,0.590733333333,0.584,0.5726,0.568,0.5616,0.5584,0.589733333333,0.612266666667,0.6408,0.663,0.696066666667,0.717666666667,0.728266666667,0.7436,0.562066666667,0.5504,0.5456,0.542666666667,0.533733333333,0.527,0.5272,0.5232,0.527933333333,0.535666666667,0.536066666667,0.538133333333,0.537866666667,0.534933333333,0.535266666667,0.532333333333,0.533933333333,0.550666666667,0.558733333333,0.572666666667,0.5798,0.5876,0.589066666667,0.596133333333,0.5988,0.5,0.43,0.41,0.4,0.39,0.39,0.42,0.47,0.54,0.63,0.68,0.75,0.78,0.81,0.83,0.85,0.87,0.81,0.75,0.7,0.65,0.57,0.52,0.51,0.48,0.696133333333,0.711533333333,0.714466666667,0.7154,0.713133333333,0.703266666667,0.689333333333,0.6634,0.643733333333,0.6204,0.606333333333,0.590733333333,0.584,0.5726,0.568,0.5616,0.5584,0.589733333333,0.612266666667,0.6408,0.663,0.696066666667,0.717666666667,0.728333333333,0.7466,0.405466666667,0.4048,0.401333333333,0.400133333333,0.404266666667,0.414933333333,0.4332,0.442533333333,0.458666666667,0.4692,0.472266666667,0.479066666667,0.485466666667,0.492,0.496266666667,0.497733333333,0.504,0.516266666667,0.5184,0.527066666667,0.523466666667,0.522,0.520533333333,0.514,0.5072,0.1815,0.2265,0.2185,0.24,0.259,0.224,0.1035,0.035,0.0135,0.0195,0.009,0.008,0.0045,0.0015,0.0015,0.0085,0.0025,0.0035,0.029,0.01,0.0535,0.0715,0.1225,0.087,0.117,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.454545454545,0
0.1315,0.137,0.114,0.1085,0.07025,0.05875,0.00775,0.007,0.005,0.01325,0.021,0.02525,0.02875,0.04425,0.03175,0.04275,0.054,0.055,0.07175,0.06875,0.0915,0.153,0.19275,0.19025,0.2005,0.7436,0.744866666667,0.748133333333,0.749533333333,0.749133333333,0.7454,0.723066666667,0.688333333333,0.663266666667,0.652933333333,0.648333333333,0.643533333333,0.641933333333,0.643733333333,0.640066666667,0.636066666667,0.635266666667,0.649066666667,0.670933333333,0.697666666667,0.720133333333,0.7458,0.766933333333,0.779133333333,0.793333333333,0.5988,0.598066666667,0.600666666667,0.602333333333,0.606,0.6082,0.613533333333,0.613666666667,0.6106,0.607733333333,0.603533333333,0.6028,0.6012,0.602266666667,0.601933333333,0.601266666667,0.6024,0.610133333333,0.621666666667,0.631333333333,0.633333333333,0.6278,0.621933333333,0.615266666667,0.619466666667,0.48,0.47,0.47,0.47,0.48,0.5,0.57,0.68,0.76,0.79,0.79,0.81,0.81,0.8,0.82,0.83,0.84,0.82,0.77,0.71,0.64,0.55,0.48,0.44,0.42,0.7466,0.7474,0.750533333333,0.752133333333,0.752733333333,0.7502,0.7246,0.6898,0.664733333333,0.654266666667,0.649266666667,0.644466666667,0.642733333333,0.6446,0.641066666667,0.637066666667,0.636466666667,0.650866666667,0.6736,0.701066666667,0.723666666667,0.756066666667,0.773933333333,0.782933333333,0.799066666667,0.5072,0.507333333333,0.502,0.4984,0.496,0.4984,0.505466666667,0.511866666667,0.5172,0.519466666667,0.519466666667,0.529733333333,0.529733333333,0.5248,0.529866666667,0.5392,0.5468,0.547866666667,0.5492,0.546266666667,0.547066666667,0.542266666667,0.532266666667,0.520666666667,0.514,0.117,0.122,0.108,0.094,0.045,0.0525,0.0045,0.014,0.009,0.0115,0.0095,0.0055,0.0255,0.0275,0.0145,0.019,0.0305,0.036,0.057,0.073,0.096,0.1455,0.145,0.2,0.2,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.973,0.9475,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0.454545454545,0
0.2005,0.1715,0.1965,0.20275,0.1565,0.0815,0.0275,0.01225,0.00975,0.02025,0.009,0.0215,0.01775,0.01475,0.02075,0.01875,0.01975,0.02825,0.0565,0.0585,0.10175,0.11325,0.13775,0.166,0.17125,0.793333333333,0.8004,0.8056,0.8062,0.800266666667,0.7888,0.7626,0.7274,0.704533333333,0.689133333333,0.679,0.667133333333,0.653333333333,0.646333333333,0.641333333333,0.6336,0.6344,0.650733333333,0.692733333333,0.722133333333,0.753133333333,0.772533333333,0.790266666667,0.802333333333,0.8142,0.619466666667,0.615333333333,0.610933333333,0.6082,0.6098,0.613,0.6196,0.619666666667,0.621866666667,0.62,0.619933333333,0.614466666667,0.6114,0.607,0.605266666667,0.602533333333,0.605,0.614466666667,0.629333333333,0.636533333333,0.636266666667,0.637466666667,0.636933333333,0.633133333333,0.631066666667,0.42,0.4,0.38,0.37,0.39,0.41,0.49,0.58,0.65,0.7,0.74,0.76,0.8,0.81,0.83,0.85,0.86,0.83,0.72,0.65,0.56,0.51,0.47,0.43,0.4,0.799066666667,0.804533333333,0.807933333333,0.807333333333,0.801866666667,0.791533333333,0.768933333333,0.7296,0.706866666667,0.691333333333,0.681266666667,0.669,0.6552,0.6478,0.642733333333,0.634866666667,0.636,0.653066666667,0.695933333333,0.725933333333,0.766133333333,0.786466666667,0.804866666667,0.815866666667,0.827733333333,0.514,0.514933333333,0.514,0.510266666667,0.5064,0.504666666667,0.510266666667,0.5152,0.5232,0.523466666667,0.527066666667,0.5268,0.525733333333,0.5332,0.540266666667,0.549333333333,0.549733333333,0.554933333333,0.550533333333,0.547866666667,0.540266666667,0.536,0.5324,0.522133333333,0.515066666667,0.2,0.187,0.195,0.186,0.1575,0.062,0.035,0.0105,0.004,0.0125,0.009,0.0145,0.0035,0.0135,0.0105,0.0105,0.008,0.015,0.028,0.0295,0.1215,0.0795,0.1325,0.1415,0.155,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9793,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666666667,0.454545454545,0
0.17125,0.1595,0.165,0.1475,0.09725,0.07025,0.0215,0.011,0.024,0.0345,0.013,0.009,0.0145,0.0175,0.01325,0.02375,0.02625,0.02475,0.03875,0.04375,0.0835,0.149,0.14475,0.20075,0.1775,0.8142,0.816133333333,0.818666666667,0.815333333333,0.8068,0.794333333333,0.7692,0.7348,0.714133333333,0.7056,0.6894,0.6748,0.6618,0.653533333333,0.649466666667,0.647133333333,0.6546,0.669466666667,0.694533333333,0.713333333333,0.7398,0.765466666667,0.779,0.7858,0.7862,0.631066666667,0.628733333333,0.630133333333,0.633733333333,0.636466666667,0.641333333333,0.6448,0.643933333333,0.6396,0.633866666667,0.6312,0.626866666667,0.621666666667,0.619266666667,0.617666666667,0.618066666667,0.619933333333,0.630533333333,0.642466666667,0.648866666667,0.651933333333,0.654466666667,0.662533333333,0.665933333333,0.669133333333,0.4,0.4,0.39,0.41,0.43,0.47,0.54,0.63,0.68,0.69,0.74,0.78,0.81,0.84,0.85,0.86,0.83,0.82,0.77,0.72,0.64,0.58,0.56,0.55,0.56,0.827733333333,0.828533333333,0.8322,0.8306,0.822733333333,0.811933333333,0.786733333333,0.749733333333,0.718333333333,0.7092,0.692866666667,0.678066666667,0.664733333333,0.656466666667,0.652266666667,0.650066666667,0.657533333333,0.6734,0.699333333333,0.7186,0.757733333333,0.788,0.808733333333,0.819266666667,0.8222,0.515066666667,0.505733333333,0.496533333333,0.494,0.4904,0.492933333333,0.490533333333,0.492933333333,0.500666666667,0.505466666667,0.507866666667,0.508266666667,0.5016,0.5016,0.499333333333,0.499066666667,0.499066666667,0.504,0.501066666667,0.503333333333,0.498266666667,0.492933333333,0.4904,0.484266666667,0.48,0.155,0.1705,0.1505,0.1365,0.064,0.0495,0.018,0.019,0.019,0.0205,0.007,0.008,0.0055,0.0185,0.004,0.006,0.0035,0.0155,0.036,0.037,0.066,0.116,0.1355,0.1645,0.1415,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9824,0.9632,0.951,0.958,0.951,0.9884,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.454545454545,0
0.1775,0.193,0.229,0.2245,0.191,0.2195,0.11975,0.05425,0.055,0.0225,0.03525,0.05925,0.04825,0.01875,0.01025,0.0105,0.00775,0.03425,0.10925,0.113,0.1495,0.12475,0.1225,0.13225,0.12925,0.7862,0.7856,0.784066666667,0.775933333333,0.771,0.7502,0.7176,0.686066666667,0.674866666667,0.6668,0.6614,0.656733333333,0.6424,0.627266666667,0.608266666667,0.5932,0.583266666667,0.596066666667,0.623866666667,0.640333333333,0.660066666667,0.678533333333,0.689866666667,0.702333333333,0.710466666667,0.669133333333,0.6684,0.653733333333,0.631533333333,0.638733333333,0.636733333333,0.635933333333,0.642,0.6394,0.636066666667,0.6312,0.615466666667,0.600733333333,0.586066666667,0.574666666667,0.567333333333,0.5596,0.5626,0.551933333333,0.534933333333,0.529666666667,0.5268,0.523266666667,0.5236,0.520066666667,0.56,0.56,0.52,0.49,0.52,0.56,0.66,0.8,0.83,0.85,0.86,0.81,0.8,0.8,0.83,0.87,0.88,0.83,0.68,0.57,0.5,0.45,0.41,0.39,0.37,0.8222,0.820866666667,0.808466666667,0.787066666667,0.785533333333,0.7634,0.7214,0.691,0.679733333333,0.671533333333,0.665666666667,0.659,0.643133333333,0.627266666667,0.608266666667,0.5932,0.583266666667,0.596066666667,0.623866666667,0.640333333333,0.660066666667,0.678533333333,0.689866666667,0.702333333333,0.710466666667,0.48,0.474666666667,0.468666666667,0.468,0.4692,0.475466666667,0.4896,0.5024,0.513333333333,0.5172,0.514533333333,0.519733333333,0.518533333333,0.5264,0.529066666667,0.535466666667,0.5488,0.560933333333,0.566533333333,0.570933333333,0.569866666667,0.569866666667,0.561866666667,0.558533333333,0.556533333333,0.1415,0.1925,0.177,0.194,0.151,0.17,0.088,0.0645,0.048,0.045,0.025,0.0485,0.038,0.017,0.005,0.002,0.0025,0.0165,0.0795,0.077,0.101,0.0915,0.096,0.1005,0.09,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.8555,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433333333333,0.454545454545,0
0.12925,0.11125,0.117,0.09675,0.085,0.05675,0.065,0.06125,0.05875,0.04025,0.0345,0.0255,0.01175,0.01025,0.01025,0.0025,0.0115,0.01725,0.02975,0.05275,0.08225,0.1395,0.152,0.16225,0.21975,0.710466666667,0.715933333333,0.720533333333,0.719533333333,0.712333333333,0.699933333333,0.6792,0.647533333333,0.627533333333,0.610066666667,0.597266666667,0.586,0.5724,0.560066666667,0.557,0.551333333333,0.552866666667,0.5746,0.601533333333,0.626666666667,0.647333333333,0.669866666667,0.685266666667,0.701933333333,0.713933333333,0.520066666667,0.524066666667,0.528666666667,0.532666666667,0.5386,0.541866666667,0.542133333333,0.5318,0.5196,0.5102,0.5042,0.501866666667,0.502266666667,0.502133333333,0.501533333333,0.500666666667,0.5062,0.516066666667,0.5232,0.529666666667,0.542666666667,0.557266666667,0.573066666667,0.585133333333,0.586333333333,0.37,0.36,0.36,0.37,0.4,0.43,0.48,0.54,0.56,0.58,0.6,0.63,0.68,0.72,0.73,0.75,0.77,0.72,0.65,0.59,0.57,0.55,0.56,0.55,0.52,0.710466666667,0.715933333333,0.720533333333,0.719533333333,0.712333333333,0.699933333333,0.6792,0.647533333333,0.627533333333,0.610066666667,0.597266666667,0.586,0.5724,0.560066666667,0.557,0.551333333333,0.552866666667,0.5746,0.601533333333,0.626666666667,0.647333333333,0.669866666667,0.685266666667,0.701933333333,0.713933333333,0.556533333333,0.551066666667,0.546933333333,0.543733333333,0.54,0.5404,0.5456,0.551066666667,0.566533333333,0.569466666667,0.569466666667,0.573066666667,0.573466666667,0.566533333333,0.569333333333,0.566533333333,0.569466666667,0.572933333333,0.572666666667,0.570266666667,0.566666666667,0.565333333333,0.559066666667,0.5516,0.5404,0.09,0.065,0.0845,0.092,0.089,0.051,0.0335,0.014,0.022,0.018,0.014,0.02,0.009,0.0005,0.0035,0,0.007,0.01,0.0245,0.0205,0.0685,0.1155,0.1165,0.126,0.1685,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466666666667,0.454545454545,0
0.21975,0.217,0.1745,0.174,0.1575,0.0835,0.06225,0.112,0.14375,0.17775,0.18875,0.17,0.16225,0.20025,0.19775,0.19275,0.2325,0.176,0.15025,0.08875,0.04825,0.0305,0.02975,0.026,0.03325,0.713933333333,0.7216,0.708066666667,0.691533333333,0.672066666667,0.657866666667,0.6536,0.651266666667,0.646866666667,0.644933333333,0.640866666667,0.634533333333,0.6298,0.626266666667,0.620933333333,0.617466666667,0.613066666667,0.6092,0.606933333333,0.6102,0.609066666667,0.603933333333,0.604133333333,0.603,0.6068,0.586333333333,0.5872,0.588333333333,0.585733333333,0.592133333333,0.5944,0.5886,0.564466666667,0.550466666667,0.534666666667,0.5276,0.528066666667,0.527933333333,0.528933333333,0.530066666667,0.534133333333,0.540866666667,0.549866666667,0.555333333333,0.561933333333,0.5682,0.576466666667,0.581666666667,0.5828,0.587,0.52,0.5,0.54,0.58,0.66,0.72,0.71,0.63,0.6,0.55,0.54,0.56,0.58,0.59,0.61,0.64,0.68,0.73,0.76,0.77,0.8,0.86,0.89,0.9,0.9,0.713933333333,0.7216,0.708066666667,0.691533333333,0.672066666667,0.657866666667,0.6536,0.651266666667,0.646866666667,0.644933333333,0.640866666667,0.634533333333,0.6298,0.626266666667,0.620933333333,0.617466666667,0.613066666667,0.6092,0.606933333333,0.6102,0.609066666667,0.603933333333,0.604133333333,0.603,0.607,0.5404,0.532666666667,0.5308,0.529333333333,0.5292,0.5228,0.525733333333,0.524133333333,0.5332,0.534666666667,0.5352,0.5372,0.533466666667,0.525733333333,0.525333333333,0.525733333333,0.531066666667,0.534133333333,0.5404,0.5448,0.5444,0.549066666667,0.5472,0.546266666667,0.539733333333,0.1685,0.148,0.139,0.1405,0.1475,0.069,0.0585,0.0785,0.1275,0.1395,0.15,0.1485,0.156,0.1645,0.1425,0.1325,0.1815,0.1795,0.112,0.066,0.0245,0.029,0.021,0.0295,0.03,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.836,0.8268,0.5852,0.5317,0.7813,0,0,0,0,0,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.094,0.196,0.194,0.156,0,0,0,0,0,0.39,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.85,0.92,0.93,0.94,0.5,0.454545454545,0
